CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG;STAT
CAT048;20;129;18:34:32:031;41,31664813;2,13577519;144,778686706908;474,995706495492;1,800781;57,892456;6374;4,75;348209;VLG9PW;1015;N/A;N/A;N/A;N/A;N/A;-114,960938;135;0,204;-608;-640;3369;136,18;245,6927;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:32:094;41,34123704;2,20757297;472,426150766201;1549,95461247978;5,359375;62,962646;3515;15,5;45CAB5;FIN01AD;1015;-1,758;-114,434;164;-0,094;164;-113,378906;157;0,244;-992;-512;1745;162,58;245,6433;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:32:180;41,38696707;2,43261512;1066,65395925846;3499,52097569352;15,820312;70,790405;6334;35;34268D;SWT8169;1015;N/A;N/A;N/A;N/A;N/A;-71,015625;211;0,34;-512;-544;1162;225,06;296,109;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:33:594;41,19568889;2,05567422;1104,91000336781;3625,03293544925;6,664062;198,451538;421;36,25;495219;TAP37GT;1015,2;N/A;N/A;N/A;N/A;N/A;178,066406;206;0,332;1216;1408;975;225,5;177,4512;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:33:852;41,25796921;2,05143344;472,438518278301;1549,99518830818;3,445312;221,802979;1420;15,5;4D234B;RYR12XR;1015;N/A;N/A;N/A;N/A;N/A;177,011719;177;0,276;1504;1312;510;183,04;179,0607;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:36:102;41,3794384;2,32040215;1005,77974116616;3299,80240600758;10,953125;64,35791;1000;33;345359;VLG5BK;1015;N/A;N/A;N/A;N/A;N/A;-115,136719;202;0,324;-1056;-1152;1479;221,76;245,7477;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:36:016;41,31558937;2,13268037;129,538930607028;424,996505092763;1,648438;57,178345;6374;4,25;348209;VLG9PW;1015;N/A;N/A;N/A;N/A;N/A;-115,488281;134;0,204;-576;-704;3369;136,18;245,6927;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:36:086;41,3399976;2,20395368;457,187098270282;1499,95771948907;5,179688;62,874756;3515;15;45CAB5;FIN01AD;1015;N/A;N/A;N/A;N/A;N/A;-113,90625;158;0,244;-608;-704;1745;165,22;245,2972;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:36:164;41,38828898;2,4273294;1059,0391416084;3474,53797735451;15,621094;70,230103;6334;34,75;34268D;SWT8169;1015;N/A;N/A;N/A;N/A;N/A;-80,15625;210;0,34;-416;-448;1162;225,28;287,3035;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:37:578;41,19145805;2,05592545;1135,39111259207;3725,03657783657;6,902344;197,693481;421;37,25;495219;TAP37GT;1015,2;N/A;N/A;N/A;N/A;N/A;178,066406;208;0,336;1728;1920;975;228,36;177,7368;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:37:664;41,28935906;2,09487814;7,78986141085625E-05;0,000255572889111936;0,753906;205,52124;463;-0,25;345042;VLG5JJ;1015;N/A;N/A;N/A;N/A;N/A;-115,664062;113;0,172;32;64;206;107,36;245,8191;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:37:820;41,25447935;2,05167493;495,298919707537;1624,99650773327;3,597656;219,446411;1420;16,25;4D234B;RYR12XR;1015;-1,582;176,133;186;-0,125;190;175,78125;181;0,28;1312;1056;510;187,66;176,0229;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:40:094;41,37778223;2,31542302;982,92248219531;3224,81139648566;10,707031;64,319458;1000;32,25;345359;VLG5BK;1015;N/A;N/A;N/A;N/A;N/A;-114,960938;203;0,324;-1216;-1184;1479;221,76;245,7477;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:40:000;41,31456291;2,12965256;114,299145802855;374,99720951584;1,5;56,321411;6374;3,75;348209;VLG9PW;1015;0,176;-114,609;136;0,156;136;-116,191406;133;0,204;-800;-736;3369;136,62;245,3082;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:40:078;41,33868318;2,20019069;441,948045571335;1449,96082583226;4,992188;62,792358;3515;14,5;45CAB5;FIN01AD;1015;N/A;N/A;N/A;N/A;N/A;-113,730469;160;0,248;-768;-832;1745;167,42;245,2698;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:40:148;41,38919561;2,42202462;1051,42417877261;3449,55450268432;15,414062;69,741211;6334;34,5;34268D;SWT8169;1015;-6,504;-77,344;226;NV;228;-84,375;211;0,34;-448;-512;1162;225,72;282,7991;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:41:563;41,18719424;2,05613567;1173,49226803239;3850,0403726514;7,144531;196,99585;421;38,5;495219;TAP37GT;1015,2;N/A;N/A;N/A;N/A;N/A;-179,824219;210;0,34;2112;2240;975;230,12;179,2474;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:41:727;41,28836544;2,09205992;3,69707122445107E-05;0,00012129499156028;0,867188;211,437378;463;-0,25;345042;VLG5JJ;1015;N/A;N/A;N/A;N/A;N/A;-115,488281;130;0,196;-32;64;206;124,52;245,2863;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:41:789;41,25100765;2,05208836;518,159372161143;1699,99799456116;3,75;217,199707;1420;17;4D234B;RYR12XR;1015;N/A;N/A;N/A;N/A;N/A;175,429688;184;0,288;1152;992;510;191,62;175,5066;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:43:984;41,31352319;2,12662569;99,0593370199203;324,997835268435;1,351562;55,305176;6374;3,25;348209;VLG9PW;1015;N/A;N/A;N/A;N/A;N/A;-115,488281;134;0,204;-736;-736;3369;136,62;245,3082;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:44:086;41,37612231;2,31045125;952,445154520683;3124,82016075764;10,460938;64,281006;1000;31,25;345359;VLG5BK;1015;0,527;-114,082;222;0,031;218;-114,785156;204;0,328;-1152;-1216;1479;222,64;245,8521;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:44:070;41,33736737;2,19642842;426,708956508897;1399,96381287265;4,804688;62,704468;3515;14;45CAB5;FIN01AD;1015;N/A;N/A;N/A;N/A;N/A;-113,730469;161;0,248;-864;-928;1745;168,3;245,4126;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:44:141;41,3900183;2,41664537;1036,1891866168;3399,57093101986;15,203125;69,252319;6334;34;34268D;SWT8169;1014,9;N/A;N/A;N/A;N/A;N/A;-84,726562;211;0,34;-608;-608;1162;225,72;281,5082;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:45:555;41,18287513;2,05608643;1219,21344856825;4000,04425060065;7,394531;196,424561;421;40;495219;TAP37GT;1015,2;14,59;-175,781;232;1,188;230;-174,902344;211;0,344;2304;2432;975;231,88;184,2078;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:45:758;41,24741772;2,05247692;541,019864130765;1774,99961103478;3,914062;215,084839;1420;17,75;4D234B;RYR12XR;1015;N/A;N/A;N/A;N/A;N/A;175,078125;188;0,292;1216;1152;510;195,8;175,0122;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:45:773;41,28722708;2,08889125;-3,25050204992294E-05;-0,000106643771454692;1,003906;216,392212;463;-0,25;345042;VLG5JJ;1015;-0,176;-114,082;140;-0,312;148;-115,3125;146;0,22;-32;64;206;139,26;245,8246;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:47:961;41,31243949;2,12351651;91,4395086001605;299,99839739575;1,199219;54,036255;6374;3;348209;VLG9PW;1015;N/A;N/A;N/A;N/A;N/A;-115,136719;133;0,204;-640;-704;3369;137,06;245,863;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:48:078;41,3744128;2,30541;929,587794804014;3049,8288207048;10,210938;64,248047;1000;30,5;345359;VLG5BK;1015;N/A;N/A;N/A;N/A;N/A;-114,785156;204;0,328;-1280;-1280;1479;222,2;246,0883;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:48:063;41,33610042;2,19273442;403,849817943759;1324,9666367026;4,621094;62,594604;3515;13,25;45CAB5;FIN01AD;1015;-0,703;-114,258;168;0,062;168;-113,378906;161;0,248;-896;-992;1745;167,86;245,7202;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:48:133;41,39061966;2,41125538;1028,57407623529;3374,5869722758;14,988281;68,796387;6334;33,75;34268D;SWT8169;1015;N/A;N/A;N/A;N/A;N/A;-84,375;211;0,34;-544;-608;1162;226,82;280,415;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:49:539;41,17860518;2,0555496;1264,93459542748;4150,04801806228;7,648438;196,056519;421;41,5;495219;TAP37GT;1015,2;N/A;N/A;N/A;N/A;N/A;-170,332031;212;0,344;2464;2528;975;232,98;188,8934;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:49:727;41,2438044;2,05295237;563,880401550792;1850,0013766239;4,082031;213,085327;1420;18,5;4D234B;RYR12XR;1015;N/A;N/A;N/A;N/A;N/A;174,902344;192;0,3;1216;1056;510;199,98;174,8309;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:49:813;41,28599624;2,08539417;-0,000139588490128517;-0,000457967501953244;1,160156;220,523071;463;-0,5;345042;VLG5JJ;1015;N/A;N/A;N/A;N/A;N/A;-116,191406;156;0,236;-704;192;206;154,88;245,5829;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:51:938;41,31144861;2,12051264;76,1996523784474;249,998867509305;1,054688;52,316895;6374;2,5;348209;VLG9PW;1015;N/A;N/A;N/A;N/A;N/A;-114,785156;133;0,204;-608;-704;3369;137,5;246,4178;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:52:117;41,39129269;2,4057152;1013,33902888186;3324,60321951677;14,769531;68,302002;6334;33,25;34268D;SWT8169;1015;N/A;N/A;N/A;N/A;N/A;-84,550781;211;0,34;-544;-608;1162;227,26;279,3768;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:52:055;41,33485281;2,18902201;388,610650587827;1274,96936687457;4,4375;62,457275;3515;12,75;45CAB5;FIN01AD;1015;N/A;N/A;N/A;N/A;N/A;-113,378906;161;0,248;-960;-992;1745;167,42;246,0333;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:52:070;41,37274129;2,30044056;906,730336132459;2974,83715599682;9,964844;64,209595;1000;29,75;345359;VLG5BK;1015;N/A;N/A;N/A;N/A;N/A;-114,960938;206;0,328;-1344;-1312;1479;222,2;246,0883;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:53:531;41,17433192;2,05444547;1318,27570985816;4325,05167993106;7,910156;195,891724;421;43,25;495219;TAP37GT;1015,2;N/A;N/A;N/A;N/A;N/A;-165,410156;211;0,344;2528;2560;975;233,42;193,3759;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:53:703;41,24001115;2,05334799;586,740984129719;1925,00329037215;4,265625;211,212158;1420;19,25;4D234B;RYR12XR;1015;0;174,727;204;0,031;206;174,902344;196;0,308;1120;928;510;205,04;174,6771;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:53:844;41,28484489;2,08168471;-0,00029299221932888;-0,000961260592862964;1,324219;224,104614;463;0;345042;VLG5JJ;1015;N/A;N/A;N/A;N/A;N/A;-116,894531;165;0,248;1952;1504;206;167,42;245,2698;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:55:906;41,31045766;2,11747217;60,9597744811326;199,999266508679;0,910156;49,987793;6374;2;348209;VLG9PW;1015;-1,582;-114,434;138;-0,25;136;-116,015625;133;0,2;-736;-704;3369;137,5;245,484;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:56:102;41,3919452;2,40024831;1005,72382921074;3299,61896782775;14,554688;67,802124;6334;33;34268D;SWT8169;1015;-2,812;-81,738;228;NV;228;-85,253906;212;0,34;-672;-608;1162;227,48;278,3386;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:56:047;41,33356907;2,18524096;365,7514612386;1199,97202409005;4,25;62,314453;3515;12;45CAB5;FIN01AD;1015;N/A;N/A;N/A;N/A;N/A;-113,554688;160;0,248;-896;-896;1745;165,66;245,7532;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:56:063;41,37106603;2,29547845;876,252809512429;2874,84526756076;9,71875;64,171143;1000;28,75;345359;VLG5BK;1015;N/A;N/A;N/A;N/A;N/A;-115,3125;207;0,328;-1344;-1344;1479;222,2;246,0883;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:57:523;41,17033995;2,05235407;1371,61663921643;4500,05473460683;8,167969;196,072998;421;45;495219;TAP37GT;1015,2;N/A;N/A;N/A;N/A;N/A;-160,3125;211;0,344;2496;2496;975;234,52;198,6658;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:57:672;41,23624125;2,05386308;601,981613281183;1975,00535611744;4,449219;209,443359;1420;19,75;4D234B;RYR12XR;1015;N/A;N/A;N/A;N/A;N/A;175,078125;201;0,316;1088;832;510;210,1;174,8035;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:57:867;41,28346581;2,07778756;45,7195140086114;149,998410340013;1,507812;226,730347;463;1,5;345042;VLG5JJ;1015;N/A;N/A;N/A;N/A;N/A;-117,421875;166;0,252;2560;2720;206;169,62;245,2478;No alert, no SPI, aircraft airbone
CAT048;20;129;18:34:59:875;41,30936651;2,11437413;45,7198726367205;149,999586941458;0,761719;46,983032;6374;1,5;348209;VLG9PW;1015;N/A;N/A;N/A;N/A;N/A;-116,191406;134;0,204;-704;-704;3369;137,06;244,9292;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:00:094;41,39252601;2,39460969;990,488672568463;3249,63485650952;14,332031;67,29126;6334;32,5;34268D;SWT8169;1015;N/A;N/A;N/A;N/A;N/A;-85,605469;210;0,336;-544;-640;1162;227,26;277,8442;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:00:039;41,33231741;2,18153003;350,51222185418;1149,97451794807;4,066406;62,155151;3515;11,5;45CAB5;FIN01AD;1015;N/A;N/A;N/A;N/A;N/A;-113,378906;164;0,252;-832;-896;1745;170,28;245,6927;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:00:063;41,3693841;2,29051563;853,395219109021;2799,85317066164;9,472656;64,13269;1000;28;345359;VLG5BK;1015;-0,352;-114,082;222;0,219;222;-115,664062;207;0,328;-800;-928;1479;222,64;245,8521;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:01:523;41,16608731;2,05081007;1417,33775793668;4650,05840974897;8,433594;196,051025;421;46,5;495219;TAP37GT;1015,2;13,184;-156,973;236;0,938;234;-155,566406;212;0,348;2272;2144;975;236,28;203,1976;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:01:656;41,23228538;2,05430181;624,842295231298;2050,00759588665;4,648438;207,789917;1420;20,5;4D234B;RYR12XR;1015;N/A;N/A;N/A;N/A;N/A;175,78125;205;0,32;1120;1024;510;214,94;175,4572;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:01:891;41,28218941;2,07408725;99,0592935765162;324,997692737577;1,683594;228,740845;463;3,25;345042;VLG5JJ;1015;-0,703;-114,961;166;0,031;166;-117,421875;162;0,248;2944;3136;206;165,66;244,9786;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:03:383;41,47023755;2,11475679;563,913368210197;1850,10953495874;10,1875;3,224487;7371;18,5;342603;ECJTJ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;2712;74,14;214,151;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:03:820;41,30831373;2,11137292;30,479944517836;99,999821171897;0,621094;42,698364;6374;1;348209;VLG9PW;1015;N/A;N/A;N/A;N/A;N/A;-115,664062;134;0,204;-736;-640;3369;137,5;245,484;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:04:086;41,39308914;2,38914063;975,253284873441;3199,64998714418;14,117188;66,780396;6334;32;34268D;SWT8169;1015;N/A;N/A;N/A;N/A;N/A;-85,957031;209;0,336;-576;-608;1162;225,06;277,4048;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:04:031;41,33098514;2,17768363;327,652970444411;1074,97697155284;3,875;62,001343;3515;10,75;45CAB5;FIN01AD;1015;-1,582;-114,434;170;0;170;-113,203125;164;0,252;-960;-1024;1745;170,28;245,6927;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:04:055;41,36775042;2,28561306;838,157541935332;2749,86078988312;9,230469;64,083252;1000;27,5;345359;VLG5BK;1015;N/A;N/A;N/A;N/A;N/A;-116,015625;203;0,32;-832;-832;1479;219,56;245,7697;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:05:523;41,1621613;2,04836612;1455,43866927177;4775,06140369358;8,691406;196,325684;421;47,75;495219;TAP37GT;1015,2;N/A;N/A;N/A;N/A;N/A;-153,632812;214;0,352;1920;1824;975;239,14;205,274;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:05:633;41,22826895;2,05468905;647,703017341904;2125,00996741601;4,855469;206,279297;1420;21,25;4D234B;RYR12XR;1015;N/A;N/A;N/A;N/A;N/A;176,835938;209;0,328;1504;1344;510;218,68;176,3251;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:05:898;41,28090518;2,07045893;160,01904496178;524,996883472407;1,859375;230,29541;463;5,25;345042;VLG5JJ;1015;N/A;N/A;N/A;N/A;N/A;-117,421875;161;0,244;2976;3136;206;162,58;244,8523;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:07:367;41,46945625;2,11301565;571,533118776977;1875,10871740826;10,136719;2,796021;7371;18,75;342603;ECJTJ;1016;15,293;NV;80;NV;86;-120,058594;81;0,128;416;NV;2712;81,4;231,4929;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:07:734;41,30730019;2,10838416;15,2399938479066;49,9999814159659;0,488281;35,864868;6374;0,5;348209;VLG9PW;1015;N/A;N/A;N/A;N/A;N/A;-115,3125;133;0,204;-768;-736;3369;137,06;245,863;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:08:070;41,39365167;2,38373434;967,637762905099;3174,66467804956;13,90625;66,258545;6334;31,75;34268D;SWT8169;1015;N/A;N/A;N/A;N/A;N/A;-86,660156;208;0,332;-544;-544;1162;223,96;277,1851;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:08:023;41,3296979;2,17389821;312,41367194429;1024,97927146171;3,6875;61,814575;3515;10,25;45CAB5;FIN01AD;1015;N/A;N/A;N/A;N/A;N/A;-113,554688;162;0,248;-992;-960;1745;168,3;245,4126;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:08:047;41,36614267;2,28089102;815,299715565518;2674,86791881597;8,996094;64,0448;1000;26,75;345359;VLG5BK;1015;N/A;N/A;N/A;N/A;N/A;-116,367188;198;0,316;-992;-896;1479;214,5;245,4675;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:09:516;41,15815311;2,04569559;1493,5395922726;4900,06443591164;8,957031;196,638794;421;49;495219;TAP37GT;1015,2;N/A;N/A;N/A;N/A;N/A;-152,578125;216;0,356;1792;1728;975;241,78;206,0321;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:09:609;41,22420331;2,05498305;678,183773913421;2225,01245280611;5,070312;204,922485;1420;22,25;4D234B;RYR12XR;1015;1,582;177,363;222;0,156;224;177,539062;212;0,332;1760;1984;510;221,32;177,4072;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:09:898;41,27957749;2,06691898;220,978773861192;724,996000434754;2,035156;231,454468;463;7,25;345042;VLG5JJ;1015;N/A;N/A;N/A;N/A;N/A;-122,871094;158;0,24;2912;2912;206;160,16;242,4738;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:11:359;41,46892591;2,11128371;579,152960163541;1900,10819782295;10,101562;2,362061;7371;19;342603;ECJTJ;1016;N/A;N/A;N/A;N/A;N/A;-107,753906;82;0,128;416;NV;2712;76,12;244,7699;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:11:602;41,30627346;2,1054192;7,62001986429095;25,0000659715603;0,367188;24,46106;6374;0,25;348209;VLG9PW;1015;0,703;-114,434;138;0,125;136;-116,191406;133;0,2;-832;-704;3369;137,5;245,484;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:12:063;41,3940555;2,3782074;952,402218224481;3124,67929363961;13,6875;65,747681;6334;31,25;34268D;SWT8169;1015;-21,973;-86,133;224;NV;224;-90,175781;208;0,336;-672;-736;1162;223,74;273,8452;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:12:016;41,32845907;2,17027364;297,17430882249;974,981359357179;3,507812;61,622314;3515;9,75;45CAB5;FIN01AD;1015;N/A;N/A;N/A;N/A;N/A;-113,378906;158;0,244;-864;-896;1745;163,9;245,4675;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:12:039;41,36447488;2,27610648;800,06185396947;2624,87493297719;8,757812;64,017334;1000;26,25;345359;VLG5BK;1015;N/A;N/A;N/A;N/A;N/A;-116,367188;194;0,308;-992;-992;1479;209,22;245,3961;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:13:516;41,15410038;2,04294072;1531,64053496346;5025,06753272951;9,226562;196,951904;421;50,25;495219;TAP37GT;1015,2;N/A;N/A;N/A;N/A;N/A;-151,699219;218;0,36;1824;1760;975;244,86;206,9824;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:13:586;41,22013954;2,0552316;723,904563225806;2375,01504721375;5,289062;203,69751;1420;23,75;4D234B;RYR12XR;1015;N/A;N/A;N/A;N/A;N/A;177,890625;212;0,332;2176;2400;510;222,42;177,6764;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:13:898;41,2778413;2,06382274;274,318541614339;899,995244069987;2,210938;231,608276;463;9;345042;VLG5JJ;1015;N/A;N/A;N/A;N/A;N/A;-136,230469;156;0,24;2528;2304;206;159,94;232,6245;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:15:344;41,46872014;2,10921366;586,77292757947;1925,10809171983;10,085938;1,834717;7371;19,25;342603;ECJTJ;1016;N/A;N/A;N/A;N/A;N/A;-95,097656;82;0,128;384;NV;2712;80,74;255,119;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:15:367;41,30530896;2,1024947;2,40504741668701E-05;7,89057576656341E-05;0,277344;4,086914;6374;-0,25;348209;VLG9PW;1015;N/A;N/A;N/A;N/A;N/A;-115,839844;133;0,204;-832;-544;3369;137,5;245,484;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:16:047;41,39407522;2,37259663;944,786566848867;3099,69355998044;13,457031;65,302734;6334;31;34268D;SWT8169;1015;N/A;N/A;N/A;N/A;N/A;-98,613281;208;0,332;-512;-480;1162;223,74;266,1493;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:16:008;41,32722216;2,16665089;274,314911862835;899,983335436065;3,328125;61,408081;3515;9;45CAB5;FIN01AD;1015;N/A;N/A;N/A;N/A;N/A;-113,554688;153;0,236;-800;-800;1745;158,18;245,7037;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:16:031;41,36290261;2,27155401;777,203836705536;2549,88143561699;8,53125;63,984375;1000;25,5;345359;VLG5BK;1015;0;-114,609;204;0,188;202;-115,839844;190;0,3;-1120;-1152;1479;203,72;245,3192;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:17:516;41,15012733;2,0401301;1562,12145714555;5125,0705614614;9,492188;197,270508;421;51,25;495219;TAP37GT;1015,2;1,406;-152,402;248;0,156;244;-150,996094;220;0,364;1856;1888;975;248,38;207,5922;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:17:570;41,21600055;2,05539776;769,625395922922;2525,01778395976;5,515625;202,587891;1420;25,25;4D234B;RYR12XR;1015;N/A;N/A;N/A;N/A;N/A;177,890625;212;0,336;2176;2176;510;223,3;178,4564;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:17:883;41,2754874;2,06126343;312,418388140388;1024,99474454651;2,390625;230,679932;463;10,25;345042;VLG5JJ;1015;-23,555;-140,625;162;-2,719;162;-148,710938;156;0,24;1600;1472;206;162,14;219,4849;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:19:031;41,30432875;2,09972354;7,08270817995071E-06;2,32372323051095E-05;0,242188;334,105225;6374;-0,75;348209;VLG9PW;1015;N/A;N/A;N/A;N/A;N/A;-115,839844;130;0,196;-512;-192;3369;137,5;245,484;No alert, no SPI, aircraft airbone
CAT048;20;129;18:35:19:328;41,46882271;2,10720214;602,01300271973;1975,108339843;10,089844;1,318359;7371;19,75;342603;ECJTJ;1016;N/A;N/A;N/A;N/A;N/A;-85,078125;82;0,128;448;NV;2712;80,74;261,6669;No alert, no SPI, aircraft airbone
